num_correlativo,corre_base,dia_ocu,dia_sem_ocu,hora_ocu,g_hora,mes_ocu,depto_ocu,mupio_ocu,zona_ocu,area_geo_ocu,sexo_con,edad_con,g_edad,mayor_menor,estado_con,tipo_veh,modelo_veh,color_veh,marca_veh,tipo_eve,anio
4413.0,4413.0,19.0,7.0,21.0,4.0,10.0,22.0,2214.0,99.0,2.0,1.0,20.0,3.0,1.0,9.0,4.0,9.0,99.0,42.0,2.0,2014
4414.0,4414.0,19.0,7.0,15.0,3.0,10.0,5.0,501.0,99.0,2.0,1.0,33.0,5.0,1.0,9.0,12.0,9.0,3.0,3.0,1.0,2014
4415.0,4415.0,19.0,7.0,15.0,3.0,10.0,5.0,501.0,99.0,2.0,1.0,38.0,6.0,1.0,9.0,4.0,5.0,5.0,49.0,1.0,2014
4416.0,4416.0,19.0,7.0,3.0,1.0,10.0,6.0,601.0,99.0,1.0,9.0,999.0,12.0,1.0,9.0,1.0,9.0,99.0,44.0,1.0,2014
4417.0,4417.0,19.0,7.0,3.0,1.0,10.0,6.0,601.0,99.0,1.0,1.0,22.0,3.0,1.0,9.0,4.0,5.0,5.0,2.0,1.0,2014
4418.0,4418.0,19.0,7.0,15.0,3.0,10.0,13.0,1301.0,10.0,1.0,1.0,30.0,5.0,1.0,9.0,4.0,9.0,1.0,24.0,4.0,2014
4419.0,4419.0,19.0,7.0,10.0,2.0,10.0,8.0,801.0,99.0,2.0,1.0,46.0,8.0,1.0,9.0,9.0,4.0,6.0,30.0,1.0,2014
4420.0,4420.0,19.0,7.0,10.0,2.0,10.0,8.0,801.0,99.0,2.0,9.0,999.0,12.0,1.0,9.0,99.0,9.0,99.0,99.0,1.0,2014
4421.0,4421.0,19.0,7.0,22.0,4.0,10.0,4.0,413.0,99.0,2.0,1.0,30.0,5.0,1.0,9.0,2.0,3.0,99.0,30.0,1.0,2014
4422.0,4422.0,19.0,7.0,22.0,4.0,10.0,4.0,413.0,99.0,2.0,1.0,38.0,6.0,1.0,9.0,1.0,3.0,6.0,32.0,1.0,2014
4423.0,4423.0,19.0,7.0,11.0,2.0,10.0,3.0,312.0,99.0,2.0,1.0,23.0,3.0,1.0,9.0,5.0,9.0,2.0,30.0,1.0,2014
4424.0,4424.0,19.0,7.0,11.0,2.0,10.0,3.0,312.0,99.0,2.0,1.0,33.0,5.0,1.0,9.0,4.0,5.0,5.0,40.0,1.0,2014
4425.0,4425.0,19.0,7.0,17.0,3.0,10.0,18.0,1804.0,99.0,2.0,1.0,41.0,7.0,1.0,9.0,6.0,9.0,99.0,99.0,1.0,2014
4426.0,4426.0,19.0,7.0,17.0,3.0,10.0,18.0,1804.0,99.0,2.0,1.0,62.0,11.0,1.0,9.0,1.0,9.0,4.0,32.0,1.0,2014
4427.0,4427.0,19.0,7.0,16.0,3.0,10.0,19.0,1901.0,99.0,2.0,1.0,31.0,5.0,1.0,9.0,6.0,3.0,2.0,15.0,1.0,2014
4428.0,4428.0,19.0,7.0,16.0,3.0,10.0,19.0,1901.0,99.0,2.0,1.0,27.0,4.0,1.0,9.0,4.0,9.0,1.0,40.0,1.0,2014
4429.0,4429.0,19.0,7.0,20.0,4.0,10.0,6.0,601.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,3.0,9.0,1.0,99.0,1.0,2014
4430.0,4430.0,19.0,7.0,20.0,4.0,10.0,6.0,601.0,99.0,2.0,1.0,22.0,3.0,1.0,9.0,1.0,9.0,4.0,32.0,1.0,2014
4431.0,4431.0,19.0,7.0,23.0,4.0,10.0,19.0,1909.0,99.0,2.0,1.0,34.0,5.0,1.0,9.0,3.0,9.0,2.0,13.0,1.0,2014
4432.0,4432.0,19.0,7.0,18.0,4.0,10.0,2.0,206.0,99.0,2.0,1.0,23.0,3.0,1.0,9.0,4.0,9.0,3.0,20.0,1.0,2014
4433.0,4433.0,19.0,7.0,22.0,4.0,10.0,19.0,1901.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,1.0,2014
4434.0,4434.0,19.0,7.0,22.0,4.0,10.0,19.0,1901.0,99.0,2.0,1.0,22.0,3.0,1.0,9.0,4.0,9.0,99.0,99.0,1.0,2014
4435.0,4435.0,19.0,7.0,18.0,4.0,10.0,7.0,705.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,12.0,9.0,2.0,99.0,1.0,2014
4436.0,4436.0,19.0,7.0,18.0,4.0,10.0,7.0,705.0,99.0,2.0,1.0,38.0,6.0,1.0,9.0,9.0,9.0,11.0,99.0,1.0,2014
4437.0,4437.0,19.0,7.0,9.0,2.0,10.0,3.0,301.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,1.0,2014
4438.0,4438.0,19.0,7.0,9.0,2.0,10.0,3.0,301.0,99.0,2.0,1.0,29.0,4.0,1.0,9.0,4.0,9.0,99.0,99.0,1.0,2014
4439.0,4439.0,20.0,1.0,15.0,3.0,10.0,1.0,102.0,99.0,2.0,2.0,45.0,8.0,1.0,9.0,2.0,9.0,4.0,47.0,1.0,2014
4440.0,4440.0,20.0,1.0,15.0,3.0,10.0,1.0,102.0,99.0,2.0,1.0,28.0,4.0,1.0,9.0,4.0,9.0,5.0,28.0,1.0,2014
4441.0,4441.0,20.0,1.0,22.0,4.0,10.0,1.0,115.0,99.0,2.0,1.0,30.0,5.0,1.0,9.0,1.0,9.0,3.0,41.0,3.0,2014
4442.0,4442.0,20.0,1.0,21.0,4.0,10.0,19.0,1904.0,99.0,2.0,1.0,34.0,5.0,1.0,9.0,3.0,9.0,2.0,13.0,4.0,2014
4443.0,4443.0,20.0,1.0,19.0,4.0,10.0,6.0,601.0,99.0,2.0,9.0,999.0,12.0,1.0,9.0,1.0,9.0,99.0,99.0,1.0,2014
4444.0,4444.0,20.0,1.0,19.0,4.0,10.0,6.0,601.0,99.0,2.0,1.0,21.0,3.0,1.0,9.0,18.0,9.0,99.0,99.0,1.0,2014
4445.0,4445.0,20.0,1.0,18.0,4.0,10.0,6.0,605.0,99.0,2.0,9.0,999.0,12.0,1.0,9.0,2.0,9.0,4.0,99.0,2.0,2014
4446.0,4446.0,20.0,1.0,12.0,3.0,10.0,8.0,802.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,5.0,4.0,2.0,99.0,1.0,2014
4447.0,4447.0,20.0,1.0,12.0,3.0,10.0,8.0,802.0,99.0,2.0,2.0,51.0,9.0,1.0,9.0,1.0,4.0,3.0,20.0,1.0,2014
4448.0,4448.0,20.0,1.0,12.0,3.0,10.0,8.0,802.0,99.0,2.0,1.0,51.0,9.0,1.0,9.0,1.0,9.0,99.0,99.0,1.0,2014
4449.0,4449.0,20.0,1.0,12.0,3.0,10.0,8.0,802.0,99.0,2.0,1.0,52.0,9.0,1.0,9.0,2.0,9.0,99.0,99.0,1.0,2014
4450.0,4450.0,20.0,1.0,12.0,3.0,10.0,8.0,802.0,99.0,2.0,2.0,49.0,8.0,1.0,9.0,3.0,9.0,99.0,99.0,1.0,2014
4451.0,4451.0,20.0,1.0,12.0,3.0,10.0,8.0,802.0,99.0,2.0,1.0,50.0,9.0,1.0,9.0,9.0,9.0,99.0,99.0,1.0,2014
4452.0,4452.0,20.0,1.0,14.0,3.0,10.0,4.0,401.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,1.0,3.0,99.0,11.0,1.0,2014
4453.0,4453.0,20.0,1.0,14.0,3.0,10.0,4.0,401.0,99.0,2.0,2.0,36.0,6.0,1.0,9.0,1.0,4.0,99.0,34.0,1.0,2014
4454.0,4454.0,20.0,1.0,14.0,3.0,10.0,4.0,401.0,99.0,2.0,1.0,23.0,3.0,1.0,9.0,4.0,5.0,99.0,2.0,1.0,2014
4455.0,4455.0,20.0,1.0,14.0,3.0,10.0,1.0,101.0,6.0,1.0,1.0,29.0,4.0,1.0,9.0,12.0,9.0,1.0,99.0,1.0,2014
4456.0,4456.0,20.0,1.0,14.0,3.0,10.0,1.0,101.0,6.0,1.0,1.0,23.0,3.0,1.0,9.0,4.0,9.0,5.0,42.0,1.0,2014
4457.0,4457.0,20.0,1.0,14.0,3.0,10.0,22.0,2211.0,6.0,1.0,1.0,53.0,9.0,1.0,9.0,3.0,9.0,3.0,44.0,2.0,2014
4458.0,4458.0,20.0,1.0,14.0,3.0,10.0,18.0,1801.0,6.0,1.0,2.0,56.0,10.0,1.0,9.0,2.0,9.0,9.0,44.0,2.0,2014
4459.0,4459.0,20.0,1.0,8.0,2.0,10.0,1.0,101.0,12.0,1.0,1.0,51.0,9.0,1.0,9.0,6.0,9.0,9.0,15.0,3.0,2014
4460.0,4460.0,21.0,2.0,5.0,1.0,10.0,1.0,101.0,12.0,1.0,1.0,29.0,4.0,1.0,9.0,9.0,9.0,4.0,99.0,1.0,2014
4461.0,4461.0,21.0,2.0,5.0,1.0,10.0,1.0,101.0,12.0,1.0,1.0,30.0,5.0,1.0,9.0,5.0,9.0,2.0,30.0,1.0,2014
4462.0,4462.0,21.0,2.0,15.0,3.0,10.0,1.0,101.0,7.0,1.0,1.0,40.0,7.0,1.0,9.0,3.0,9.0,1.0,13.0,1.0,2014
4463.0,4463.0,21.0,2.0,15.0,3.0,10.0,1.0,101.0,7.0,1.0,1.0,30.0,5.0,1.0,9.0,4.0,9.0,3.0,21.0,1.0,2014
4464.0,4464.0,21.0,2.0,0.0,4.0,10.0,10.0,1010.0,99.0,2.0,1.0,19.0,2.0,1.0,1.0,5.0,9.0,2.0,19.0,1.0,2014
4465.0,4465.0,21.0,2.0,0.0,4.0,10.0,10.0,1010.0,99.0,2.0,1.0,38.0,6.0,1.0,1.0,6.0,9.0,3.0,15.0,1.0,2014
4466.0,4466.0,21.0,2.0,9.0,2.0,10.0,13.0,1312.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,3.0,9.0,1.0,44.0,1.0,2014
4467.0,4467.0,21.0,2.0,9.0,2.0,10.0,13.0,1312.0,99.0,2.0,1.0,21.0,3.0,1.0,9.0,4.0,9.0,5.0,21.0,1.0,2014
4468.0,4468.0,21.0,2.0,13.0,3.0,10.0,9.0,901.0,2.0,1.0,1.0,39.0,6.0,1.0,1.0,1.0,9.0,9.0,5.0,1.0,2014
4469.0,4469.0,21.0,2.0,13.0,3.0,10.0,9.0,901.0,2.0,1.0,1.0,30.0,5.0,1.0,1.0,3.0,9.0,2.0,44.0,1.0,2014
4470.0,4470.0,21.0,2.0,15.0,3.0,10.0,17.0,1703.0,99.0,2.0,1.0,47.0,8.0,1.0,1.0,14.0,5.0,1.0,2.0,1.0,2014
4471.0,4471.0,21.0,2.0,15.0,3.0,10.0,17.0,1703.0,99.0,2.0,1.0,34.0,5.0,1.0,1.0,4.0,9.0,1.0,24.0,1.0,2014
4472.0,4472.0,22.0,3.0,2.0,1.0,10.0,1.0,101.0,12.0,1.0,1.0,46.0,8.0,1.0,9.0,6.0,9.0,1.0,15.0,1.0,2014
4473.0,4473.0,22.0,3.0,2.0,1.0,10.0,1.0,101.0,12.0,1.0,1.0,31.0,5.0,1.0,9.0,3.0,9.0,4.0,44.0,1.0,2014
4474.0,4474.0,22.0,3.0,22.0,4.0,10.0,5.0,501.0,1.0,1.0,2.0,24.0,3.0,1.0,9.0,1.0,4.0,3.0,34.0,1.0,2014
4475.0,4475.0,22.0,3.0,22.0,4.0,10.0,5.0,501.0,1.0,1.0,9.0,999.0,12.0,9.0,9.0,3.0,5.0,4.0,44.0,1.0,2014
4476.0,4476.0,22.0,3.0,21.0,4.0,10.0,4.0,406.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,3.0,2.0,1.0,44.0,1.0,2014
4477.0,4477.0,22.0,3.0,21.0,4.0,10.0,4.0,406.0,99.0,2.0,1.0,38.0,6.0,1.0,9.0,12.0,2.0,14.0,13.0,1.0,2014
4478.0,4478.0,22.0,3.0,13.0,3.0,10.0,2.0,201.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,9.0,4.0,2.0,44.0,1.0,2014
4479.0,4479.0,22.0,3.0,13.0,3.0,10.0,2.0,201.0,99.0,2.0,1.0,19.0,2.0,1.0,9.0,4.0,9.0,8.0,42.0,1.0,2014
4480.0,4480.0,23.0,4.0,18.0,4.0,10.0,18.0,1801.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,3.0,9.0,2.0,44.0,3.0,2014
4481.0,4481.0,23.0,4.0,15.0,3.0,10.0,2.0,201.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,9.0,4.0,2.0,44.0,1.0,2014
4482.0,4482.0,23.0,4.0,11.0,2.0,10.0,1.0,101.0,18.0,1.0,1.0,30.0,5.0,1.0,9.0,14.0,9.0,1.0,2.0,1.0,2014
4483.0,4483.0,23.0,4.0,11.0,2.0,10.0,1.0,101.0,18.0,1.0,1.0,21.0,3.0,1.0,9.0,4.0,9.0,99.0,24.0,1.0,2014
4484.0,4484.0,23.0,4.0,14.0,3.0,10.0,1.0,101.0,18.0,1.0,1.0,19.0,2.0,1.0,9.0,1.0,9.0,2.0,32.0,1.0,2014
4485.0,4485.0,23.0,4.0,14.0,3.0,10.0,1.0,101.0,18.0,1.0,1.0,31.0,5.0,1.0,9.0,4.0,9.0,5.0,40.0,1.0,2014
4486.0,4486.0,23.0,4.0,1.0,1.0,10.0,9.0,920.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,9.0,9.0,3.0,44.0,1.0,2014
4487.0,4487.0,23.0,4.0,1.0,1.0,10.0,9.0,920.0,99.0,2.0,1.0,25.0,4.0,1.0,9.0,4.0,9.0,99.0,99.0,1.0,2014
4488.0,4488.0,23.0,4.0,9.0,2.0,10.0,9.0,920.0,99.0,2.0,1.0,18.0,2.0,1.0,9.0,3.0,9.0,6.0,44.0,1.0,2014
4489.0,4489.0,23.0,4.0,9.0,2.0,10.0,9.0,920.0,99.0,2.0,1.0,27.0,4.0,1.0,9.0,4.0,9.0,5.0,21.0,1.0,2014
4490.0,4490.0,23.0,4.0,13.0,3.0,10.0,9.0,901.0,1.0,1.0,1.0,20.0,3.0,1.0,9.0,12.0,9.0,7.0,99.0,1.0,2014
4491.0,4491.0,23.0,4.0,13.0,3.0,10.0,9.0,901.0,1.0,1.0,1.0,45.0,8.0,1.0,9.0,4.0,9.0,3.0,41.0,1.0,2014
4492.0,4492.0,23.0,4.0,7.0,2.0,10.0,12.0,1217.0,2.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,1.0,2014
4493.0,4493.0,23.0,4.0,7.0,2.0,10.0,12.0,1217.0,2.0,1.0,1.0,13.0,1.0,2.0,9.0,18.0,9.0,99.0,99.0,1.0,2014
4494.0,4494.0,23.0,4.0,12.0,3.0,10.0,14.0,1420.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,5.0,9.0,99.0,44.0,1.0,2014
4495.0,4495.0,23.0,4.0,12.0,3.0,10.0,14.0,1420.0,99.0,2.0,1.0,999.0,12.0,9.0,9.0,4.0,9.0,1.0,42.0,1.0,2014
4496.0,4496.0,23.0,4.0,21.0,4.0,10.0,16.0,1601.0,1.0,1.0,9.0,999.0,12.0,9.0,9.0,3.0,9.0,99.0,99.0,1.0,2014
4497.0,4497.0,23.0,4.0,21.0,4.0,10.0,16.0,1601.0,1.0,1.0,1.0,17.0,2.0,2.0,9.0,4.0,9.0,5.0,61.0,1.0,2014
4498.0,4498.0,23.0,4.0,14.0,3.0,10.0,18.0,1801.0,99.0,1.0,2.0,21.0,3.0,1.0,9.0,1.0,3.0,99.0,21.0,1.0,2014
4499.0,4499.0,23.0,4.0,14.0,3.0,10.0,18.0,1801.0,99.0,1.0,1.0,16.0,2.0,2.0,9.0,4.0,3.0,5.0,49.0,1.0,2014
4500.0,4500.0,24.0,5.0,14.0,3.0,10.0,1.0,102.0,99.0,2.0,1.0,24.0,3.0,1.0,2.0,4.0,9.0,5.0,21.0,1.0,2014
4501.0,4501.0,24.0,5.0,14.0,3.0,10.0,1.0,102.0,99.0,2.0,1.0,26.0,4.0,1.0,1.0,4.0,4.0,5.0,40.0,1.0,2014
4502.0,4502.0,24.0,5.0,0.0,4.0,10.0,1.0,101.0,12.0,1.0,1.0,999.0,12.0,1.0,1.0,4.0,9.0,1.0,24.0,3.0,2014
4503.0,4503.0,24.0,5.0,20.0,4.0,10.0,10.0,1001.0,1.0,1.0,1.0,999.0,12.0,1.0,9.0,5.0,9.0,8.0,99.0,1.0,2014
4504.0,4504.0,24.0,5.0,20.0,4.0,10.0,10.0,1001.0,1.0,1.0,1.0,22.0,3.0,1.0,1.0,4.0,9.0,5.0,2.0,1.0,2014
4505.0,4505.0,24.0,5.0,14.0,3.0,10.0,2.0,201.0,99.0,2.0,1.0,34.0,5.0,1.0,1.0,2.0,5.0,2.0,44.0,1.0,2014
4506.0,4506.0,24.0,5.0,14.0,3.0,10.0,2.0,201.0,99.0,2.0,1.0,34.0,5.0,1.0,1.0,1.0,4.0,3.0,44.0,1.0,2014
4507.0,4507.0,24.0,5.0,16.0,3.0,10.0,17.0,1701.0,99.0,2.0,1.0,69.0,11.0,1.0,1.0,2.0,9.0,2.0,34.0,1.0,2014
4508.0,4508.0,24.0,5.0,16.0,3.0,10.0,17.0,1701.0,99.0,2.0,1.0,45.0,8.0,1.0,1.0,4.0,9.0,5.0,42.0,1.0,2014
4509.0,4509.0,24.0,5.0,21.0,4.0,10.0,4.0,416.0,99.0,2.0,1.0,40.0,7.0,1.0,1.0,5.0,9.0,2.0,19.0,1.0,2014
4510.0,4510.0,24.0,5.0,21.0,4.0,10.0,4.0,416.0,99.0,2.0,1.0,35.0,6.0,1.0,1.0,4.0,9.0,1.0,2.0,1.0,2014
4511.0,4511.0,25.0,6.0,22.0,4.0,10.0,1.0,101.0,3.0,1.0,1.0,39.0,6.0,1.0,2.0,1.0,9.0,4.0,32.0,1.0,2014
4512.0,4512.0,25.0,6.0,22.0,4.0,10.0,1.0,101.0,3.0,1.0,1.0,31.0,5.0,1.0,1.0,4.0,9.0,99.0,99.0,1.0,2014
4513.0,4513.0,25.0,6.0,23.0,4.0,10.0,1.0,101.0,2.0,1.0,1.0,35.0,6.0,1.0,9.0,2.0,3.0,11.0,34.0,1.0,2014
