num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,mupio_ocu,depto_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,estado_con,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,anio
6016,2018,31,7,2,1,8,5,512,5,99,1,999,16,12,18,9,9,12,999,17,9999,99,7,2018
6017,2018,31,18,4,3,8,5,601,6,99,1,35,6,6,8,1,1,2,67,10,1995,3,1,2018
6018,2018,31,18,4,3,8,5,601,6,99,2,30,5,5,7,1,1,4,6,17,9999,99,1,2018
6019,2018,31,14,3,2,8,5,710,7,99,1,61,11,11,13,2,1,3,69,1,9999,99,1,2018
6020,2018,31,14,3,2,8,5,710,7,99,1,27,4,4,6,1,1,4,76,1,9999,99,1,2018
6021,2018,31,22,4,3,8,5,1103,11,99,9,999,16,12,18,9,9,1,10,5,2012,5,1,2018
6022,2018,31,22,4,3,8,5,1103,11,99,1,44,7,7,9,1,1,4,67,17,2012,5,1,2018
6023,2018,31,1,1,1,8,5,1201,12,99,1,27,4,4,6,2,1,9,69,1,2008,4,2,2018
6024,2018,31,18,4,3,8,5,1327,13,99,1,48,8,8,10,9,1,4,999,99,9999,99,1,2018
6025,2018,31,18,4,3,8,5,1327,13,99,1,26,4,4,6,9,1,4,76,3,9999,99,1,2018
6026,2018,1,5,1,1,8,3,101,1,99,1,21,3,3,5,1,1,4,2,4,2018,5,5,2018
6027,2018,1,21,4,3,8,3,101,1,99,1,42,7,7,9,9,1,1,48,1,1990,3,5,2018
6028,2018,1,8,2,1,8,3,115,1,99,1,19,2,2,4,1,1,4,6,1,2003,4,5,2018
6029,2018,1,18,4,3,8,3,101,1,99,1,37,6,6,8,1,1,2,28,4,2017,5,5,2018
6030,2018,1,15,3,2,8,3,501,5,99,1,19,2,2,4,1,1,4,67,7,9999,99,5,2018
6031,2018,1,22,4,3,8,3,1802,18,99,1,25,4,4,6,9,1,4,999,5,9999,99,5,2018
6032,2018,1,22,4,3,8,3,1418,14,99,1,999,16,12,18,9,9,4,27,1,9999,99,5,2018
6033,2018,2,15,3,2,8,4,101,1,99,1,25,4,4,6,9,1,1,69,4,9999,99,5,2018
6034,2018,2,16,3,2,8,4,101,1,99,1,42,7,7,9,9,1,2,40,3,1986,2,5,2018
6035,2018,2,21,4,3,8,4,101,1,99,1,33,5,5,7,9,1,1,69,6,2007,4,5,2018
6036,2018,2,23,4,3,8,4,113,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6037,2018,2,17,3,2,8,4,1001,10,99,2,25,4,4,6,1,1,4,67,5,9999,99,5,2018
6038,2018,3,1,1,1,8,5,101,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6039,2018,3,7,2,1,8,5,116,1,99,1,26,4,4,6,9,9,4,67,5,2017,5,5,2018
6040,2018,3,3,1,1,8,5,101,1,99,1,19,2,2,4,2,1,4,6,1,9999,99,5,2018
6041,2018,3,22,4,3,8,5,101,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6042,2018,3,18,4,3,8,5,1609,16,99,9,999,16,12,18,9,9,5,999,99,9999,99,5,2018
6043,2018,4,19,4,3,8,6,101,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6044,2018,4,18,4,3,8,6,102,1,99,1,25,4,4,6,9,1,4,999,17,9999,99,5,2018
6045,2018,4,10,2,1,8,6,114,1,99,1,26,4,4,6,9,1,4,35,17,9999,99,5,2018
6046,2018,4,19,4,3,8,6,108,1,99,1,26,4,4,6,9,1,4,3,1,9999,99,5,2018
6047,2018,4,18,4,3,8,6,108,1,99,1,50,9,9,11,9,1,5,30,7,9999,99,5,2018
6048,2018,4,22,4,3,8,6,602,6,99,1,40,7,7,9,9,1,3,73,2,9999,99,5,2018
6049,2018,4,14,3,2,8,6,901,9,99,1,27,4,4,6,9,1,7,999,17,9999,99,5,2018
6050,2018,4,17,3,2,8,6,701,7,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6051,2018,4,21,4,3,8,6,401,4,99,1,22,3,3,5,9,1,1,69,2,9999,99,5,2018
6052,2018,5,11,2,1,8,7,101,1,99,1,22,3,3,5,9,1,1,27,4,9999,99,5,2018
6053,2018,5,6,2,1,8,7,802,8,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6054,2018,5,1,1,1,8,7,1801,18,99,9,999,16,12,18,9,9,6,999,99,9999,99,5,2018
6055,2018,5,0,1,1,8,7,401,4,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6056,2018,6,19,4,3,8,1,101,1,99,1,32,5,5,7,9,1,4,27,2,9999,99,5,2018
6057,2018,6,19,4,3,8,1,101,1,99,9,999,16,12,18,9,9,1,999,2,9999,99,5,2018
6058,2018,6,10,2,1,8,1,110,1,99,1,18,2,2,4,9,1,4,999,99,9999,99,5,2018
6059,2018,6,9,2,1,8,1,2201,22,99,1,37,6,6,8,9,1,7,999,99,9999,99,5,2018
6060,2018,7,18,4,3,8,2,101,1,99,1,21,3,3,5,9,1,4,18,4,9999,99,5,2018
6061,2018,7,12,3,2,8,2,1401,14,99,9,999,16,12,18,9,9,9,69,1,9999,99,5,2018
6062,2018,8,6,2,1,8,3,101,1,99,9,34,5,5,7,9,1,1,999,99,9999,99,5,2018
6063,2018,8,19,4,3,8,3,1101,11,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6064,2018,8,23,4,3,8,3,1801,18,99,9,999,16,12,18,9,9,4,6,5,9999,99,5,2018
6065,2018,9,20,4,3,8,4,101,1,99,1,34,5,5,7,1,1,1,28,3,2013,5,5,2018
6066,2018,9,18,4,3,8,4,2213,22,99,9,999,16,12,18,9,9,5,999,99,9999,99,5,2018
6067,2018,9,17,3,2,8,4,921,9,99,1,58,10,10,12,1,1,5,26,3,1999,3,5,2018
6068,2018,10,1,1,1,8,5,101,1,99,1,999,16,12,18,9,9,6,999,6,9999,99,5,2018
6069,2018,10,23,4,3,8,5,101,1,99,1,23,3,3,5,1,1,4,2,5,9999,99,5,2018
6070,2018,10,6,2,1,8,5,102,1,99,2,39,6,6,8,1,1,1,28,9,2007,4,5,2018
6071,2018,10,23,4,3,8,5,117,1,99,1,28,4,4,6,2,1,1,48,1,9999,99,5,2018
6072,2018,11,0,1,1,8,6,101,1,99,1,25,4,4,6,1,1,4,20,1,2014,5,5,2018
6073,2018,11,0,1,1,8,6,101,1,99,1,23,3,3,5,1,1,1,27,3,2003,4,5,2018
6074,2018,11,5,1,1,8,6,102,1,99,9,999,16,12,18,9,9,5,999,2,9999,99,5,2018
6075,2018,11,21,4,3,8,6,115,1,99,2,23,3,3,5,2,1,1,48,6,9999,99,5,2018
6076,2018,11,11,2,1,8,6,112,1,99,9,999,16,12,18,9,9,14,999,1,9999,99,5,2018
6077,2018,11,7,2,1,8,6,1002,10,99,1,52,9,9,11,1,1,4,18,5,2017,5,5,2018
6078,2018,12,21,4,3,8,7,101,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6079,2018,12,17,3,2,8,7,101,1,99,1,17,2,2,4,1,2,4,32,5,2013,5,5,2018
6080,2018,12,7,2,1,8,7,101,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6081,2018,12,1,1,1,8,7,101,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6082,2018,12,1,1,1,8,7,115,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6083,2018,12,4,1,1,8,7,2001,20,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6084,2018,12,15,3,2,8,7,611,6,99,1,41,7,7,9,9,1,4,54,5,2017,5,5,2018
6085,2018,12,19,4,3,8,7,1312,13,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6086,2018,12,15,3,2,8,7,1507,15,99,1,31,5,5,7,2,1,1,27,4,2003,4,5,2018
6087,2018,12,0,1,1,8,7,1501,15,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6088,2018,12,17,3,2,8,7,705,7,99,1,62,11,11,13,1,1,12,30,7,1988,2,5,2018
6089,2018,12,12,3,2,8,7,402,4,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6090,2018,13,15,3,2,8,1,101,1,99,1,21,3,3,5,9,1,4,18,2,9999,99,5,2018
6091,2018,13,7,2,1,8,1,116,1,99,1,30,5,5,7,9,1,4,18,7,2015,5,5,2018
6092,2018,13,13,3,2,8,1,114,1,99,1,20,3,3,5,2,1,1,52,2,2002,4,5,2018
6093,2018,13,16,3,2,8,1,116,1,99,1,25,4,4,6,1,1,3,69,5,9999,99,5,2018
6094,2018,13,1,1,1,8,1,2001,20,99,9,999,16,12,18,9,9,3,69,5,9999,99,5,2018
6095,2018,13,1,1,1,8,1,513,5,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6096,2018,13,16,3,2,8,1,1011,10,99,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
6097,2018,13,18,4,3,8,1,1616,16,99,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
6098,2018,14,11,2,1,8,2,101,1,99,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
6099,2018,14,15,3,2,8,2,101,1,99,1,22,3,3,5,1,1,4,3,5,9999,99,5,2018
6100,2018,14,13,3,2,8,2,115,1,99,1,40,7,7,9,9,1,5,28,2,2006,4,5,2018
6101,2018,14,19,4,3,8,2,2001,20,99,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
6102,2018,14,13,3,2,8,2,1101,11,99,1,21,3,3,5,1,1,3,31,1,9999,99,5,2018
6103,2018,14,16,3,2,8,2,304,3,99,1,36,6,6,8,9,1,5,26,2,2017,5,5,2018
6104,2018,14,7,2,1,8,2,301,3,99,1,45,8,8,10,1,1,2,69,4,2019,5,5,2018
6105,2018,14,14,3,2,8,2,301,3,99,1,53,9,9,11,1,1,1,73,4,9999,99,5,2018
6106,2018,15,18,4,3,8,3,101,1,99,1,25,4,4,6,9,1,4,6,1,2018,5,1,2018
6107,2018,15,8,2,1,8,3,101,1,99,1,34,5,5,7,9,1,4,27,1,9999,99,5,2018
6108,2018,15,4,1,1,8,3,101,1,99,1,40,7,7,9,9,1,2,69,6,1998,3,5,2018
6109,2018,15,20,4,3,8,3,101,1,99,1,35,6,6,8,9,1,4,64,14,9999,99,5,2018
6110,2018,15,14,3,2,8,3,102,1,99,9,999,16,12,18,9,9,1,999,4,9999,99,5,2018
6111,2018,15,15,3,2,8,3,115,1,99,1,29,4,4,6,9,1,1,27,3,9999,99,5,2018
6112,2018,15,4,1,1,8,3,108,1,99,1,22,3,3,5,1,1,4,3,1,9999,99,5,2018
6113,2018,15,17,3,2,8,3,108,1,99,2,21,3,3,5,9,1,1,69,4,2007,4,5,2018
6114,2018,15,17,3,2,8,3,602,6,99,1,17,2,2,4,9,2,4,6,3,2016,5,5,2018
6115,2018,15,20,4,3,8,3,701,7,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6116,2018,15,19,4,3,8,3,401,4,99,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
6117,2018,16,22,4,3,8,4,101,1,99,1,28,4,4,6,9,1,1,10,3,2005,4,5,2018
6118,2018,16,8,2,1,8,4,101,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6119,2018,16,9,2,1,8,4,2008,20,99,9,999,16,12,18,9,9,9,69,99,9999,99,5,2018
6120,2018,16,22,4,3,8,4,1001,10,99,9,999,16,12,18,9,9,9,69,99,9999,99,5,2018
6121,2018,16,20,4,3,8,4,802,8,99,1,27,4,4,6,9,1,11,999,99,9999,99,5,2018
6122,2018,17,7,2,1,8,5,101,1,99,2,22,3,3,5,9,1,1,69,4,2000,4,5,2018
6123,2018,17,19,4,3,8,5,2001,20,99,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
6124,2018,17,10,2,1,8,5,1708,17,99,1,37,6,6,8,9,1,3,10,3,2001,4,5,2018
6125,2018,17,23,4,3,8,5,301,3,99,1,29,4,4,6,9,1,5,26,2,9999,99,5,2018
6126,2018,18,8,2,1,8,6,101,1,99,1,50,9,9,11,9,1,6,30,5,2010,5,5,2018
6127,2018,18,6,2,1,8,6,101,1,99,1,33,5,5,7,9,1,4,67,5,2016,5,5,2018
6128,2018,20,9,2,1,8,1,105,1,99,1,87,15,11,17,9,1,3,48,1,2004,4,5,2018
6129,2018,20,1,1,1,8,1,115,1,99,9,999,16,12,18,9,9,1,999,2,9999,99,5,2018
6130,2018,20,13,3,2,8,1,116,1,99,9,999,16,12,18,9,9,1,999,3,9999,99,5,2018
6131,2018,21,17,3,2,8,2,101,1,99,1,19,2,2,4,1,1,4,6,5,2017,5,5,2018
6132,2018,21,18,4,3,8,2,115,1,99,1,42,7,7,9,1,1,4,32,5,2015,5,5,2018
6133,2018,21,6,2,1,8,2,511,5,99,9,999,16,12,18,9,9,1,999,3,9999,99,5,2018
6134,2018,21,15,3,2,8,2,1001,10,99,1,24,3,3,5,9,1,6,19,2,9999,99,5,2018
6135,2018,21,21,4,3,8,2,1201,12,99,1,21,3,3,5,1,1,5,999,3,1989,2,5,2018
6136,2018,21,13,3,2,8,2,303,3,99,1,27,4,4,6,1,1,4,32,1,2018,5,5,2018
6137,2018,22,22,4,3,8,3,101,1,99,9,999,16,12,18,9,9,12,999,1,9999,99,5,2018
6138,2018,23,16,3,2,8,4,101,1,99,9,999,16,12,18,9,9,1,999,2,9999,99,5,2018
6139,2018,23,9,2,1,8,4,101,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6140,2018,23,22,4,3,8,4,2001,20,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6141,2018,23,18,4,3,8,4,501,5,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6142,2018,23,15,3,2,8,4,1605,16,99,1,63,11,11,13,1,1,12,999,9,1984,2,5,2018
6143,2018,24,5,1,1,8,5,115,1,99,9,999,16,12,18,9,9,4,999,5,9999,99,5,2018
6144,2018,24,1,1,1,8,5,1405,14,99,1,40,7,7,9,2,1,5,31,2,9999,99,5,2018
6145,2018,25,7,2,1,8,6,101,1,99,1,42,7,7,9,1,1,12,50,1,1997,3,5,2018
6146,2018,25,9,2,1,8,6,101,1,99,1,20,3,3,5,1,1,4,67,5,2018,5,5,2018
6147,2018,25,11,2,1,8,6,101,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
6148,2018,25,12,3,2,8,6,108,1,99,1,24,3,3,5,9,1,1,69,4,2001,4,5,2018
6149,2018,25,22,4,3,8,6,1001,10,99,1,23,3,3,5,9,1,4,18,2,9999,99,5,2018
6150,2018,25,14,3,2,8,6,1508,15,99,1,48,8,8,10,9,1,3,69,4,1986,2,5,2018
6151,2018,25,18,4,3,8,6,301,3,99,1,22,3,3,5,9,1,4,39,3,2017,5,5,2018
6152,2018,26,17,3,2,8,7,101,1,99,1,17,2,2,4,1,2,4,32,99,9999,99,5,2018
6153,2018,26,18,4,3,8,7,114,1,99,9,999,16,12,18,9,9,3,999,99,9999,99,5,2018
6154,2018,26,13,3,2,8,7,108,1,99,1,33,5,5,7,1,1,4,6,99,9999,99,5,2018
6155,2018,26,0,1,1,8,7,2201,22,99,1,52,9,9,11,1,1,4,27,99,2004,4,5,2018
6156,2018,26,20,4,3,8,7,502,5,99,1,20,3,3,5,2,1,4,27,5,2015,5,5,2018
6157,2018,26,11,2,1,8,7,501,5,99,1,36,6,6,8,2,1,4,6,1,9999,99,5,2018
6158,2018,26,13,3,2,8,7,1008,10,99,1,32,5,5,7,1,1,3,69,4,9999,99,5,2018
6159,2018,26,12,3,2,8,7,416,4,99,1,42,7,7,9,2,1,12,999,14,9999,99,5,2018
6160,2018,27,12,3,2,8,1,108,1,99,9,999,16,12,18,9,9,1,999,2,9999,99,5,2018
6161,2018,27,5,1,1,8,1,114,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6162,2018,27,11,2,1,8,1,1616,16,99,1,53,9,9,11,9,1,3,69,99,9999,99,5,2018
6163,2018,27,17,3,2,8,1,401,4,99,1,46,8,8,10,9,1,2,69,4,2003,4,5,2018
6164,2018,28,23,4,3,8,2,108,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6165,2018,28,17,3,2,8,2,101,1,99,1,55,10,10,12,9,1,99,30,99,9999,99,5,2018
6166,2018,28,21,4,3,8,2,101,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6167,2018,28,8,2,1,8,2,108,1,99,1,39,6,6,8,9,1,2,69,6,9999,99,5,2018
6168,2018,28,22,4,3,8,2,1601,16,99,1,57,10,10,12,9,1,3,69,2,9999,99,5,2018
6169,2018,28,14,3,2,8,2,1902,19,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6170,2018,29,12,3,2,8,3,101,1,99,1,42,7,7,9,1,1,10,28,2,2018,5,5,2018
6171,2018,29,21,4,3,8,3,101,1,99,9,999,16,12,18,1,9,3,999,5,9999,99,5,2018
6172,2018,29,18,4,3,8,3,1801,18,99,1,33,5,5,7,9,1,4,999,1,9999,99,5,2018
6173,2018,30,15,3,2,8,4,2004,20,99,2,14,1,1,3,9,2,3,69,6,1993,3,5,2018
6174,2018,30,7,2,1,8,4,501,5,99,1,26,4,4,6,9,1,4,67,3,2008,4,5,2018
6175,2018,30,18,4,3,8,4,1017,10,99,1,39,6,6,8,9,1,3,69,4,9999,99,5,2018
6176,2018,30,18,4,3,8,4,1610,16,99,1,19,2,2,4,9,1,3,69,4,9999,99,5,2018
6177,2018,30,16,3,2,8,4,1709,17,99,9,999,16,12,18,9,1,3,48,4,9999,99,5,2018
6178,2018,30,19,4,3,8,4,101,1,99,1,44,7,7,9,9,1,3,8,3,9999,99,5,2018
6179,2018,30,21,4,3,8,4,1215,12,99,1,43,7,7,9,9,1,3,69,3,9999,99,5,2018
6180,2018,30,21,4,3,8,4,1601,16,99,1,25,4,4,6,9,1,4,67,5,2016,5,5,2018
6181,2018,30,22,4,3,8,4,1610,16,99,1,31,5,5,7,9,1,4,64,7,2018,5,5,2018
6182,2018,30,11,2,1,8,4,416,4,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6183,2018,30,6,2,1,8,4,1802,18,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6184,2018,31,21,4,3,8,5,101,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
6185,2018,31,6,2,1,8,5,115,1,99,1,64,11,11,13,9,1,3,69,10,1994,3,5,2018
6186,2018,31,15,3,2,8,5,304,3,99,1,37,6,6,8,2,1,14,6,1,2007,4,5,2018
6187,2018,1,9,2,1,9,6,101,1,1,1,25,4,4,6,1,1,1,56,5,9999,99,1,2018
6188,2018,1,9,2,1,9,6,101,1,1,1,29,4,4,6,1,1,4,32,4,9999,99,1,2018
6189,2018,1,8,2,1,9,6,101,1,6,1,35,6,6,8,1,1,1,48,5,9999,99,1,2018
6190,2018,1,8,2,1,9,6,101,1,6,2,37,6,6,8,1,1,4,999,5,9999,99,1,2018
6191,2018,1,14,3,2,9,6,106,1,99,1,33,5,5,7,1,1,4,2,5,2018,5,1,2018
6192,2018,1,14,3,2,9,6,106,1,99,1,21,3,3,5,1,1,4,32,5,2017,5,1,2018
6193,2018,1,19,4,3,9,6,101,1,17,1,38,6,6,8,1,1,5,41,2,2016,5,1,2018
6194,2018,1,19,4,3,9,6,101,1,17,1,64,11,11,13,1,1,1,69,2,1992,3,1,2018
6195,2018,1,21,4,3,9,6,101,1,15,1,28,4,4,6,1,1,4,999,99,9999,99,1,2018
6196,2018,1,21,4,3,9,6,101,1,15,9,999,16,12,18,9,9,1,999,99,9999,99,1,2018
6197,2018,1,15,3,2,9,6,101,1,12,1,26,4,4,6,1,1,4,999,99,9999,99,1,2018
6198,2018,1,15,3,2,9,6,101,1,12,9,999,16,12,18,1,9,1,999,99,9999,99,1,2018
6199,2018,1,23,4,3,9,6,110,1,99,1,21,3,3,5,1,1,1,27,2,2002,4,1,2018
6200,2018,1,23,4,3,9,6,110,1,99,1,28,4,4,6,1,1,4,76,5,2016,5,1,2018
6201,2018,1,23,4,3,9,6,108,1,99,1,38,6,6,8,1,1,1,28,2,2006,4,2,2018
6202,2018,1,13,3,2,9,6,1905,19,99,1,38,6,6,8,1,1,12,49,2,1988,2,1,2018
6203,2018,1,13,3,2,9,6,1905,19,99,1,19,2,2,4,1,1,4,6,2,2003,4,1,2018
6204,2018,1,23,4,3,9,6,501,5,99,2,35,6,6,8,1,1,1,69,4,9999,99,1,2018
6205,2018,1,23,4,3,9,6,501,5,99,1,33,5,5,7,1,1,4,999,5,9999,99,1,2018
6206,2018,1,10,2,1,9,6,511,5,99,1,19,2,2,4,1,1,4,39,1,2017,5,1,2018
6207,2018,1,10,2,1,9,6,511,5,99,1,54,9,9,11,1,1,3,15,1,1989,2,1,2018
6208,2018,1,10,2,1,9,6,602,6,99,1,37,6,6,8,1,1,4,38,6,9999,99,1,2018
6209,2018,1,10,2,1,9,6,602,6,99,1,999,16,12,18,1,9,5,30,99,9999,99,1,2018
6210,2018,1,14,3,2,9,6,1102,11,99,1,29,4,4,6,1,1,4,54,2,9999,99,1,2018
6211,2018,1,14,3,2,9,6,1102,11,99,1,999,16,12,18,1,9,6,999,2,9999,99,1,2018
6212,2018,1,13,3,2,9,6,1608,16,99,1,35,6,6,8,1,1,2,26,2,9999,99,2,2018
6213,2018,1,20,4,3,9,6,1507,15,99,1,40,7,7,9,1,1,5,26,2,1998,3,1,2018
6214,2018,1,20,4,3,9,6,1507,15,99,1,19,2,2,4,1,1,1,69,4,2006,4,1,2018
6215,2018,1,20,4,3,9,6,207,2,99,1,46,8,8,10,1,1,9,999,99,9999,99,1,2018
6216,2018,1,20,4,3,9,6,207,2,99,1,24,3,3,5,1,1,4,6,99,2017,5,1,2018
6217,2018,1,8,2,1,9,6,301,3,99,1,54,9,9,11,1,1,3,17,3,9999,99,1,2018
6218,2018,1,8,2,1,9,6,301,3,99,1,30,5,5,7,1,1,4,76,99,9999,99,1,2018
6219,2018,2,1,1,1,9,7,101,1,6,1,49,8,8,10,1,1,5,26,7,9999,99,1,2018
6220,2018,2,1,1,1,9,7,101,1,6,1,27,4,4,6,9,1,4,67,1,9999,99,1,2018
6221,2018,2,3,1,1,9,7,101,1,18,1,29,4,4,6,9,1,1,28,4,9999,99,2,2018
6222,2018,2,19,4,3,9,7,101,1,14,2,76,14,11,16,9,1,4,999,99,9999,99,2,2018
6223,2018,2,19,4,3,9,7,101,1,13,9,999,16,12,18,9,9,1,999,99,9999,99,1,2018
6224,2018,2,19,4,3,9,7,101,1,13,1,28,4,4,6,9,1,4,999,99,9999,99,1,2018
6225,2018,2,5,1,1,9,7,101,1,21,1,35,6,6,8,9,1,4,62,5,2015,5,2,2018
6226,2018,2,1,1,1,9,7,101,1,12,1,52,9,9,11,9,1,4,6,3,9999,99,1,2018
6227,2018,2,1,1,1,9,7,101,1,12,9,999,16,12,18,9,9,1,10,4,9999,99,1,2018
6228,2018,2,23,4,3,9,7,114,1,99,2,30,5,5,7,9,1,1,52,4,9999,99,2,2018
6229,2018,2,8,2,1,9,7,110,1,99,1,32,5,5,7,9,1,4,67,4,9999,99,1,2018
6230,2018,2,8,2,1,9,7,110,1,99,9,999,16,12,18,9,9,4,999,99,9999,99,1,2018
6231,2018,2,14,3,2,9,7,2101,21,99,1,21,3,3,5,9,1,9,69,4,2015,5,1,2018
6232,2018,2,14,3,2,9,7,2101,21,99,1,54,9,9,11,9,1,3,69,2,9999,99,1,2018
6233,2018,2,11,2,1,9,7,2004,20,99,1,29,4,4,6,9,1,4,67,4,9999,99,1,2018
6234,2018,2,11,2,1,9,7,2004,20,99,1,33,5,5,7,9,1,4,8,17,9999,99,1,2018
6235,2018,2,21,4,3,9,7,501,5,99,1,33,5,5,7,9,1,4,27,99,9999,99,1,2018
6236,2018,2,21,4,3,9,7,501,5,99,1,34,5,5,7,9,1,4,35,1,9999,99,1,2018
6237,2018,2,19,4,3,9,7,1230,12,99,1,25,4,4,6,9,1,3,69,1,1997,3,1,2018
6238,2018,2,19,4,3,9,7,1230,12,99,2,30,5,5,7,9,1,4,999,99,9999,99,1,2018
6239,2018,2,16,3,2,9,7,1501,15,99,1,56,10,10,12,9,1,9,48,1,9999,99,1,2018
6240,2018,2,16,3,2,9,7,1501,15,99,1,20,3,3,5,9,1,4,54,3,2017,5,1,2018
6241,2018,2,0,1,1,9,7,1805,18,99,1,38,6,6,8,2,1,4,999,9,9999,99,2,2018
6242,2018,2,0,1,1,9,7,1701,17,99,9,999,16,12,18,9,9,2,69,4,9999,99,1,2018
6243,2018,2,0,1,1,9,7,1701,17,99,1,999,16,12,18,9,1,6,999,99,9999,99,1,2018
6244,2018,2,2,1,1,9,7,1711,17,99,1,19,2,2,4,9,1,4,999,99,9999,99,2,2018
6245,2018,2,5,1,1,9,7,705,7,99,9,999,16,12,18,9,9,12,999,99,9999,99,3,2018
6246,2018,3,12,3,2,9,1,101,1,1,1,38,6,6,8,9,1,1,48,5,2013,5,1,2018
6247,2018,3,12,3,2,9,1,101,1,1,1,24,3,3,5,9,1,12,50,1,1993,3,1,2018
6248,2018,3,6,2,1,9,1,101,1,18,1,19,2,2,4,9,1,4,6,5,2016,5,4,2018
6249,2018,3,18,4,3,9,1,101,1,11,1,44,7,7,9,9,1,1,48,5,1993,3,1,2018
6250,2018,3,18,4,3,9,1,101,1,11,1,35,6,6,8,9,1,4,6,5,9999,99,1,2018
6251,2018,3,5,1,1,9,1,108,1,99,9,999,16,12,18,9,9,2,999,99,9999,99,1,2018
6252,2018,3,5,1,1,9,1,108,1,99,1,25,4,4,6,9,1,4,32,6,2016,5,1,2018
6253,2018,3,1,1,1,9,1,110,1,99,1,25,4,4,6,2,1,1,69,4,9999,99,1,2018
6254,2018,3,1,1,1,9,1,110,1,99,1,23,3,3,5,9,1,3,69,99,9999,99,1,2018
6255,2018,3,18,4,3,9,1,2004,20,99,1,20,3,3,5,9,1,4,999,99,9999,99,6,2018
6256,2018,3,5,1,1,9,1,2004,20,99,1,24,3,3,5,9,1,4,999,99,9999,99,6,2018
6257,2018,3,17,3,2,9,1,501,5,99,1,36,6,6,8,9,1,9,69,4,9999,99,3,2018
6258,2018,3,7,2,1,9,1,1002,10,99,1,46,8,8,10,9,1,6,30,3,2012,5,1,2018
6259,2018,3,7,2,1,9,1,1002,10,99,1,45,8,8,10,9,1,3,56,3,2010,5,1,2018
6260,2018,3,11,2,1,9,1,1219,12,99,1,18,2,2,4,9,1,5,50,2,9999,99,3,2018
6261,2018,3,18,4,3,9,1,1304,13,99,1,45,8,8,10,9,1,5,26,2,9999,99,1,2018
6262,2018,3,18,4,3,9,1,1304,13,99,1,19,2,2,4,9,1,4,67,5,9999,99,1,2018
6263,2018,3,9,2,1,9,1,401,4,99,1,42,7,7,9,2,1,14,6,1,2006,4,3,2018
6264,2018,4,0,1,1,9,2,115,1,99,1,25,4,4,6,2,1,3,69,5,9999,99,2,2018
6265,2018,4,10,2,1,9,2,114,1,99,1,34,5,5,7,9,1,4,6,5,2018,5,1,2018
6266,2018,4,10,2,1,9,2,114,1,99,2,30,5,5,7,9,1,3,69,2,2012,5,1,2018
6267,2018,4,18,4,3,9,2,114,1,99,1,30,5,5,7,9,1,4,72,3,9999,99,2,2018
6268,2018,4,19,4,3,9,2,2217,22,99,2,31,5,5,7,9,1,1,69,99,9999,99,1,2018
6269,2018,4,19,4,3,9,2,2217,22,99,9,999,16,12,18,9,1,1,28,3,9999,99,1,2018
